game_id,version,is_sona_autocredit,sona_experiment_id,sona_credit_token,sona_survey_code,round_index,player_id,is_bot,bot_strategy,bot_round_memory,round_begin_ts,player_move,player_rt,player_outcome,player_outcome_viewtime,player_points,player_total
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,123,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812419290,rock,930,loss,1255,-1,53
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,123,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 20, 'scissors': 8}, 'paper': {'rock': 14, 'paper': 11, 'scissors': 18}, 'scissors': {'rock': 18, 'paper': 11, 'scissors': 7}}",1609812419290,paper,0,win,0,3,121
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,124,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812421546,paper,873,win,943,3,52
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,124,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 20, 'scissors': 8}, 'paper': {'rock': 14, 'paper': 12, 'scissors': 18}, 'scissors': {'rock': 18, 'paper': 11, 'scissors': 7}}",1609812421546,rock,0,loss,0,-1,124
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,125,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812423431,paper,5336,loss,978,-1,55
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,125,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 8}, 'paper': {'rock': 14, 'paper': 12, 'scissors': 18}, 'scissors': {'rock': 18, 'paper': 11, 'scissors': 7}}",1609812423431,scissors,0,win,0,3,123
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,126,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812429813,paper,807,tie,1017,0,54
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,126,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 8}, 'paper': {'rock': 14, 'paper': 12, 'scissors': 18}, 'scissors': {'rock': 18, 'paper': 12, 'scissors': 7}}",1609812429813,paper,0,tie,0,0,126
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,127,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812431701,paper,1155,win,874,3,54
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,127,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 8}, 'paper': {'rock': 14, 'paper': 13, 'scissors': 18}, 'scissors': {'rock': 18, 'paper': 12, 'scissors': 7}}",1609812431701,rock,0,loss,0,-1,126
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,128,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812433794,scissors,714,tie,1093,0,57
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,128,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 9}, 'paper': {'rock': 14, 'paper': 13, 'scissors': 18}, 'scissors': {'rock': 18, 'paper': 12, 'scissors': 7}}",1609812433794,scissors,0,tie,0,0,125
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,129,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812435676,scissors,783,win,990,3,57
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,129,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 9}, 'paper': {'rock': 14, 'paper': 13, 'scissors': 18}, 'scissors': {'rock': 18, 'paper': 12, 'scissors': 8}}",1609812435676,paper,0,loss,0,-1,125
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,130,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812437522,scissors,652,loss,891,-1,60
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,130,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 9}, 'paper': {'rock': 14, 'paper': 13, 'scissors': 19}, 'scissors': {'rock': 18, 'paper': 12, 'scissors': 8}}",1609812437522,rock,0,win,0,3,124
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,131,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812439131,scissors,956,tie,702,0,59
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,131,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 10}, 'paper': {'rock': 14, 'paper': 13, 'scissors': 19}, 'scissors': {'rock': 18, 'paper': 12, 'scissors': 8}}",1609812439131,scissors,0,tie,0,0,127
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,132,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812440863,paper,736,tie,818,0,59
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,132,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 10}, 'paper': {'rock': 14, 'paper': 13, 'scissors': 19}, 'scissors': {'rock': 18, 'paper': 13, 'scissors': 8}}",1609812440863,paper,0,tie,0,0,127
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,133,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812442500,paper,760,win,1034,3,59
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,133,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 21, 'scissors': 10}, 'paper': {'rock': 14, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 18, 'paper': 13, 'scissors': 8}}",1609812442500,rock,0,loss,0,-1,127
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,134,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812444359,rock,883,win,1162,3,62
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,134,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 21, 'scissors': 10}, 'paper': {'rock': 14, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 18, 'paper': 13, 'scissors': 8}}",1609812444359,scissors,0,loss,0,-1,126
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,135,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812446490,rock,837,loss,1084,-1,65
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,135,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 21, 'scissors': 10}, 'paper': {'rock': 14, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 19, 'paper': 13, 'scissors': 8}}",1609812446490,paper,0,win,0,3,125
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,136,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812448492,rock,901,tie,1284,0,64
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,136,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 21, 'scissors': 10}, 'paper': {'rock': 15, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 19, 'paper': 13, 'scissors': 8}}",1609812448492,rock,0,tie,0,0,128
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,137,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812450752,paper,984,loss,1086,-1,64
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,137,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 22, 'scissors': 10}, 'paper': {'rock': 15, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 19, 'paper': 13, 'scissors': 8}}",1609812450752,scissors,0,win,0,3,128
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,138,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812452891,rock,889,loss,1117,-1,63
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,138,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 22, 'scissors': 10}, 'paper': {'rock': 15, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 20, 'paper': 13, 'scissors': 8}}",1609812452891,paper,0,win,0,3,131
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,139,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812454973,rock,781,tie,1007,0,62
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,139,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 22, 'scissors': 10}, 'paper': {'rock': 16, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 20, 'paper': 13, 'scissors': 8}}",1609812454973,rock,0,tie,0,0,134
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,140,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812456826,paper,920,loss,1638,-1,62
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,140,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 23, 'scissors': 10}, 'paper': {'rock': 16, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 20, 'paper': 13, 'scissors': 8}}",1609812456826,scissors,0,win,0,3,134
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,141,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812459462,rock,932,loss,1119,-1,61
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,141,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 23, 'scissors': 10}, 'paper': {'rock': 16, 'paper': 14, 'scissors': 19}, 'scissors': {'rock': 21, 'paper': 13, 'scissors': 8}}",1609812459462,paper,0,win,0,3,137
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,142,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812461678,scissors,1096,loss,1082,-1,60
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,142,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 23, 'scissors': 10}, 'paper': {'rock': 16, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 21, 'paper': 13, 'scissors': 8}}",1609812461678,rock,0,win,0,3,140
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,143,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812463938,paper,840,loss,1525,-1,59
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,143,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 24, 'scissors': 10}, 'paper': {'rock': 16, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 21, 'paper': 13, 'scissors': 8}}",1609812463938,scissors,0,win,0,3,143
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,144,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812466373,scissors,865,win,1213,3,58
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,144,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 24, 'scissors': 10}, 'paper': {'rock': 16, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 21, 'paper': 13, 'scissors': 9}}",1609812466373,paper,0,loss,0,-1,146
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,145,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812468526,rock,903,tie,2404,0,61
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,145,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 24, 'scissors': 10}, 'paper': {'rock': 17, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 21, 'paper': 13, 'scissors': 9}}",1609812468526,rock,0,tie,0,0,145
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,146,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812471900,scissors,820,tie,1248,0,61
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,146,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 24, 'scissors': 11}, 'paper': {'rock': 17, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 21, 'paper': 13, 'scissors': 9}}",1609812471900,scissors,0,tie,0,0,145
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,147,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812474115,rock,990,loss,1476,-1,61
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,147,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 24, 'scissors': 11}, 'paper': {'rock': 17, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 9}}",1609812474115,paper,0,win,0,3,145
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,148,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812476653,rock,1019,tie,1405,0,60
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,148,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 24, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 9}}",1609812476653,rock,0,tie,0,0,148
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,149,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812479183,paper,1714,loss,1384,-1,60
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,149,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 25, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 9}}",1609812479183,scissors,0,win,0,3,148
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,150,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812482448,scissors,902,win,1208,3,59
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,150,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 25, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 14, 'scissors': 20}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 10}}",1609812482448,paper,0,loss,0,-1,151
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,151,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812484976,paper,951,win,2497,3,62
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,151,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 25, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 15, 'scissors': 20}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 10}}",1609812484976,rock,0,loss,0,-1,150
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,152,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812488498,paper,910,loss,1687,-1,65
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,152,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 26, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 15, 'scissors': 20}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 10}}",1609812488498,scissors,0,win,0,3,149
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,153,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812491177,scissors,766,win,1070,3,64
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,153,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 26, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 15, 'scissors': 20}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 11}}",1609812491177,paper,0,loss,0,-1,152
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,154,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812493078,scissors,1225,loss,1213,-1,67
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,154,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 13, 'paper': 26, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 15, 'scissors': 21}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 11}}",1609812493078,rock,0,win,0,3,151
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,155,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812495590,rock,1015,win,1186,3,66
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,155,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 14, 'paper': 26, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 15, 'scissors': 21}, 'scissors': {'rock': 22, 'paper': 13, 'scissors': 11}}",1609812495590,scissors,0,loss,0,-1,154
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,156,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812497882,rock,806,loss,1309,-1,69
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,156,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 14, 'paper': 26, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 15, 'scissors': 21}, 'scissors': {'rock': 23, 'paper': 13, 'scissors': 11}}",1609812497882,paper,0,win,0,3,153
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,157,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812500069,paper,617,win,1392,3,68
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,157,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 14, 'paper': 26, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 16, 'scissors': 21}, 'scissors': {'rock': 23, 'paper': 13, 'scissors': 11}}",1609812500069,rock,0,loss,0,-1,156
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,158,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812502727,paper,756,loss,1174,-1,71
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,158,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 14, 'paper': 27, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 16, 'scissors': 21}, 'scissors': {'rock': 23, 'paper': 13, 'scissors': 11}}",1609812502727,scissors,0,win,0,3,155
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,159,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812504728,scissors,780,win,1299,3,70
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,159,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 14, 'paper': 27, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 16, 'scissors': 21}, 'scissors': {'rock': 23, 'paper': 13, 'scissors': 12}}",1609812504728,paper,0,loss,0,-1,158
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,160,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812506894,scissors,831,loss,2312,-1,73
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,160,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 14, 'paper': 27, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 16, 'scissors': 22}, 'scissors': {'rock': 23, 'paper': 13, 'scissors': 12}}",1609812506894,rock,0,win,0,3,157
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,161,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812510119,rock,897,win,2241,3,72
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,161,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 15, 'paper': 27, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 16, 'scissors': 22}, 'scissors': {'rock': 23, 'paper': 13, 'scissors': 12}}",1609812510119,scissors,0,loss,0,-1,160
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,162,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812513325,rock,998,loss,1479,-1,75
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,162,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 15, 'paper': 27, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 16, 'scissors': 22}, 'scissors': {'rock': 24, 'paper': 13, 'scissors': 12}}",1609812513325,paper,0,win,0,3,159
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,163,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812515877,paper,723,win,1188,3,74
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,163,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 15, 'paper': 27, 'scissors': 11}, 'paper': {'rock': 18, 'paper': 17, 'scissors': 22}, 'scissors': {'rock': 24, 'paper': 13, 'scissors': 12}}",1609812515877,rock,0,loss,0,-1,162
