game_id,version,is_sona_autocredit,sona_experiment_id,sona_credit_token,sona_survey_code,round_index,player_id,is_bot,bot_strategy,bot_round_memory,round_begin_ts,player_move,player_rt,player_outcome,player_outcome_viewtime,player_points,player_total
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,288,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894459366,paper,24,loss,2297,-1,-261
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,288,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 257, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894459366,scissors,0,win,0,3,823
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,289,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894461762,paper,76,loss,91,-1,-262
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,289,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 258, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894461762,scissors,0,win,0,3,826
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,290,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894462025,paper,64,loss,129,-1,-263
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,290,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 259, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894462025,scissors,0,win,0,3,829
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,291,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894462317,paper,46,loss,136,-1,-264
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,291,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 260, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894462317,scissors,0,win,0,3,832
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,292,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894462582,paper,44,loss,121,-1,-265
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,292,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 261, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894462582,scissors,0,win,0,3,835
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,293,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894462830,paper,78,loss,76,-1,-266
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,293,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 262, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894462830,scissors,0,win,0,3,838
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,294,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894463166,paper,127,loss,114,-1,-267
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,294,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 263, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894463166,scissors,0,win,0,3,841
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,295,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894463497,paper,79,loss,91,-1,-268
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,295,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 264, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894463497,scissors,0,win,0,3,844
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,296,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894463758,paper,99,loss,79,-1,-269
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,296,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 265, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894463758,scissors,0,win,0,3,847
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,297,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894464076,paper,23,loss,70,-1,-270
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,297,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 266, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894464076,scissors,0,win,0,3,850
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,298,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894464259,paper,325,loss,100,-1,-271
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,298,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 267, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894464259,scissors,0,win,0,3,853
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,299,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894464780,paper,1820,loss,997,-1,-272
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,299,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 268, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894464780,scissors,0,win,0,3,856
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,300,e19aac94-d16b-4afc-8878-b23efa456ed9,0,opponent_bot_prev_move,NA,1609894467691,scissors,3235,tie,1159,0,-273
f7290e62-697c-46ec-b42d-51090ce3eed5,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,36067,300,cf709930-9e1c-48a6-a8c8-ee4ebd9b9a9e,1,opponent_bot_prev_move,"{'rock': {'rock': {'rock': 2, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 2, 'paper': 1, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 3, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 268, 'scissors': 2}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 13}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 1}}}",1609894467691,scissors,0,tie,0,0,859
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,1,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904572695,paper,3634,tie,3647,0,0
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,1,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'scissors': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}}",1609904572695,paper,0,tie,0,0,0
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,2,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904580020,scissors,1574,tie,1090,0,0
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,2,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'scissors': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}}",1609904580020,scissors,0,tie,0,0,0
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,3,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904582715,rock,661,loss,1820,-1,0
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,3,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 0, 'scissors': 0}}, 'scissors': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}}",1609904582715,paper,0,win,0,3,0
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,4,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904585225,paper,4703,tie,1261,0,-1
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,4,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 0, 'scissors': 0}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}}",1609904585225,paper,0,tie,0,0,3
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,5,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904591225,scissors,959,tie,1160,0,-1
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,5,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 0, 'scissors': 0}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}}",1609904591225,scissors,0,tie,0,0,3
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,6,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904593378,paper,1273,tie,1126,0,-1
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,6,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 1, 'scissors': 0}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}}",1609904593378,paper,0,tie,0,0,3
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,7,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904595807,scissors,1496,loss,1601,-1,-1
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,7,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 1, 'scissors': 0}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}}",1609904595807,rock,0,win,0,3,3
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,8,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904598932,scissors,1268,tie,1621,0,-2
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,8,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 1, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}}",1609904598932,scissors,0,tie,0,0,6
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,9,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904601891,paper,1892,tie,1326,0,-2
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,9,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 1, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 1, 'scissors': 0}}}",1609904601891,paper,0,tie,0,0,6
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,10,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904605156,scissors,1346,loss,1536,-1,-2
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,10,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 1, 'paper': 1, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 1, 'scissors': 0}}}",1609904605156,rock,0,win,0,3,6
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,11,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904608066,rock,1588,tie,1236,0,-3
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,11,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 1, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 1, 'scissors': 0}}}",1609904608066,rock,0,tie,0,0,9
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,12,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,0,opponent_prev_two_moves,NA,1609904610925,scissors,783,tie,1925,0,-3
95905cbf-54b8-4d20-8a01-a302698fe454,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,30289,12,2632d413-4057-4d62-94ce-2a05c248c81e,1,opponent_prev_two_moves,"{'rock': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 1}, 'scissors': {'rock': 0, 'paper': 0, 'scissors': 0}}, 'paper': {'rock': {'rock': 0, 'paper': 0, 'scissors': 0}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 0}, 'scissors': {'rock': 2, 'paper': 1, 'scissors': 1}}, 'scissors': {'rock': {'rock': 0, 'paper': 1, 'scissors': 1}, 'paper': {'rock': 0, 'paper': 0, 'scissors': 2}, 'scissors': {'rock': 0, 'paper': 1, 'scissors': 0}}}",1609904610925,scissors,0,tie,0,0,9
