game_id,player_id,statement,index,resp
bbecbef5-1cb6-4883-8381-90ed707aab2a,9972da39-93eb-499e-bd36-61866bc4aea4,I was focused on winning for the entire time I was playing.,2,4
bbecbef5-1cb6-4883-8381-90ed707aab2a,9972da39-93eb-499e-bd36-61866bc4aea4,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
bbecbef5-1cb6-4883-8381-90ed707aab2a,9972da39-93eb-499e-bd36-61866bc4aea4,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
f019bcb0-7739-409f-a6bd-a4b09431a652,1e4158e2-6041-4c8c-8e12-eb59c801dbbe,My opponent was a real person and not a robot.,0,2
f019bcb0-7739-409f-a6bd-a4b09431a652,1e4158e2-6041-4c8c-8e12-eb59c801dbbe,I was trying to win each round against my opponent.,1,3
f019bcb0-7739-409f-a6bd-a4b09431a652,1e4158e2-6041-4c8c-8e12-eb59c801dbbe,I was focused on winning for the entire time I was playing.,2,2
f019bcb0-7739-409f-a6bd-a4b09431a652,1e4158e2-6041-4c8c-8e12-eb59c801dbbe,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
f019bcb0-7739-409f-a6bd-a4b09431a652,1e4158e2-6041-4c8c-8e12-eb59c801dbbe,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
83478383-8219-4e94-a1b5-4ebae06171a7,31ba65c9-d2aa-40a9-8f60-dbec2f5e9f60,My opponent was a real person and not a robot.,0,3
83478383-8219-4e94-a1b5-4ebae06171a7,31ba65c9-d2aa-40a9-8f60-dbec2f5e9f60,I was trying to win each round against my opponent.,1,6
83478383-8219-4e94-a1b5-4ebae06171a7,31ba65c9-d2aa-40a9-8f60-dbec2f5e9f60,I was focused on winning for the entire time I was playing.,2,5
83478383-8219-4e94-a1b5-4ebae06171a7,31ba65c9-d2aa-40a9-8f60-dbec2f5e9f60,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
83478383-8219-4e94-a1b5-4ebae06171a7,31ba65c9-d2aa-40a9-8f60-dbec2f5e9f60,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
436507b0-ff90-466b-8b18-18d53aac6be7,8efede8f-03ba-4465-9687-2b225b5605c9,My opponent was a real person and not a robot.,0,2
436507b0-ff90-466b-8b18-18d53aac6be7,8efede8f-03ba-4465-9687-2b225b5605c9,I was trying to win each round against my opponent.,1,2
436507b0-ff90-466b-8b18-18d53aac6be7,8efede8f-03ba-4465-9687-2b225b5605c9,I was focused on winning for the entire time I was playing.,2,5
436507b0-ff90-466b-8b18-18d53aac6be7,8efede8f-03ba-4465-9687-2b225b5605c9,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
436507b0-ff90-466b-8b18-18d53aac6be7,8efede8f-03ba-4465-9687-2b225b5605c9,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
f7e9c629-ec17-4840-936c-fb89bdec11fc,bf094251-9101-4011-98a3-d774f7bd46d9,My opponent was a real person and not a robot.,0,1
f7e9c629-ec17-4840-936c-fb89bdec11fc,bf094251-9101-4011-98a3-d774f7bd46d9,I was trying to win each round against my opponent.,1,5
f7e9c629-ec17-4840-936c-fb89bdec11fc,bf094251-9101-4011-98a3-d774f7bd46d9,I was focused on winning for the entire time I was playing.,2,5
f7e9c629-ec17-4840-936c-fb89bdec11fc,bf094251-9101-4011-98a3-d774f7bd46d9,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
f7e9c629-ec17-4840-936c-fb89bdec11fc,bf094251-9101-4011-98a3-d774f7bd46d9,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
f515c7ea-6d62-44a1-8ebc-5fbf9ab0f7ad,baed76d6-b21c-4445-a636-eb73d7599827,My opponent was a real person and not a robot.,0,2
f515c7ea-6d62-44a1-8ebc-5fbf9ab0f7ad,baed76d6-b21c-4445-a636-eb73d7599827,I was trying to win each round against my opponent.,1,6
f515c7ea-6d62-44a1-8ebc-5fbf9ab0f7ad,baed76d6-b21c-4445-a636-eb73d7599827,I was focused on winning for the entire time I was playing.,2,5
f515c7ea-6d62-44a1-8ebc-5fbf9ab0f7ad,baed76d6-b21c-4445-a636-eb73d7599827,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
f515c7ea-6d62-44a1-8ebc-5fbf9ab0f7ad,baed76d6-b21c-4445-a636-eb73d7599827,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
46b12ca7-8e48-4979-9a04-dd8dd46351b4,39ab095d-0a1f-4758-9fb2-1b99f2bac42a,My opponent was a real person and not a robot.,0,3
46b12ca7-8e48-4979-9a04-dd8dd46351b4,39ab095d-0a1f-4758-9fb2-1b99f2bac42a,I was trying to win each round against my opponent.,1,3
46b12ca7-8e48-4979-9a04-dd8dd46351b4,39ab095d-0a1f-4758-9fb2-1b99f2bac42a,I was focused on winning for the entire time I was playing.,2,3
46b12ca7-8e48-4979-9a04-dd8dd46351b4,39ab095d-0a1f-4758-9fb2-1b99f2bac42a,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
46b12ca7-8e48-4979-9a04-dd8dd46351b4,39ab095d-0a1f-4758-9fb2-1b99f2bac42a,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
d44358c8-d83f-4d89-9819-b60451880cb0,b32fe98d-5e60-4c0c-94c8-dcb1bbc5fc3d,My opponent was a real person and not a robot.,0,2
d44358c8-d83f-4d89-9819-b60451880cb0,b32fe98d-5e60-4c0c-94c8-dcb1bbc5fc3d,I was trying to win each round against my opponent.,1,6
d44358c8-d83f-4d89-9819-b60451880cb0,b32fe98d-5e60-4c0c-94c8-dcb1bbc5fc3d,I was focused on winning for the entire time I was playing.,2,7
d44358c8-d83f-4d89-9819-b60451880cb0,b32fe98d-5e60-4c0c-94c8-dcb1bbc5fc3d,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
d44358c8-d83f-4d89-9819-b60451880cb0,b32fe98d-5e60-4c0c-94c8-dcb1bbc5fc3d,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
4552a9bd-8779-414d-b9b2-65cc8bc6016f,bb78105e-1f61-4710-821d-c0945838dfc7,My opponent was a real person and not a robot.,0,3
4552a9bd-8779-414d-b9b2-65cc8bc6016f,bb78105e-1f61-4710-821d-c0945838dfc7,I was trying to win each round against my opponent.,1,3
4552a9bd-8779-414d-b9b2-65cc8bc6016f,bb78105e-1f61-4710-821d-c0945838dfc7,I was focused on winning for the entire time I was playing.,2,4
4552a9bd-8779-414d-b9b2-65cc8bc6016f,bb78105e-1f61-4710-821d-c0945838dfc7,I paid attention to my opponent’s moves in order to try and predict their next move.,3,2
4552a9bd-8779-414d-b9b2-65cc8bc6016f,bb78105e-1f61-4710-821d-c0945838dfc7,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,2
05350345-865a-4f3e-b601-c15caa6799d4,50d4c392-dcbc-4f36-ad9a-f593e3d9e16a,My opponent was a real person and not a robot.,0,2
05350345-865a-4f3e-b601-c15caa6799d4,50d4c392-dcbc-4f36-ad9a-f593e3d9e16a,I was trying to win each round against my opponent.,1,3
05350345-865a-4f3e-b601-c15caa6799d4,50d4c392-dcbc-4f36-ad9a-f593e3d9e16a,I was focused on winning for the entire time I was playing.,2,2
05350345-865a-4f3e-b601-c15caa6799d4,50d4c392-dcbc-4f36-ad9a-f593e3d9e16a,I paid attention to my opponent’s moves in order to try and predict their next move.,3,3
05350345-865a-4f3e-b601-c15caa6799d4,50d4c392-dcbc-4f36-ad9a-f593e3d9e16a,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
6f85c010-ca18-4894-85c2-326f23088c64,ba19f2d5-d3e7-4496-82f1-abdd3f31f919,My opponent was a real person and not a robot.,0,2
6f85c010-ca18-4894-85c2-326f23088c64,ba19f2d5-d3e7-4496-82f1-abdd3f31f919,I was trying to win each round against my opponent.,1,3
6f85c010-ca18-4894-85c2-326f23088c64,ba19f2d5-d3e7-4496-82f1-abdd3f31f919,I was focused on winning for the entire time I was playing.,2,5
6f85c010-ca18-4894-85c2-326f23088c64,ba19f2d5-d3e7-4496-82f1-abdd3f31f919,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
6f85c010-ca18-4894-85c2-326f23088c64,ba19f2d5-d3e7-4496-82f1-abdd3f31f919,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
9dbaf3b0-f596-4c58-a3bd-8dda37ce4204,bd270545-68cc-408e-ba90-39b1bc87bfd7,My opponent was a real person and not a robot.,0,2
9dbaf3b0-f596-4c58-a3bd-8dda37ce4204,bd270545-68cc-408e-ba90-39b1bc87bfd7,I was trying to win each round against my opponent.,1,6
9dbaf3b0-f596-4c58-a3bd-8dda37ce4204,bd270545-68cc-408e-ba90-39b1bc87bfd7,I was focused on winning for the entire time I was playing.,2,3
9dbaf3b0-f596-4c58-a3bd-8dda37ce4204,bd270545-68cc-408e-ba90-39b1bc87bfd7,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
9dbaf3b0-f596-4c58-a3bd-8dda37ce4204,bd270545-68cc-408e-ba90-39b1bc87bfd7,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,3
e22c447a-aa28-46e7-a954-9d834c98ba59,2ec6081f-4515-4829-84a1-0c9abd153625,My opponent was a real person and not a robot.,0,1
e22c447a-aa28-46e7-a954-9d834c98ba59,2ec6081f-4515-4829-84a1-0c9abd153625,I was trying to win each round against my opponent.,1,7
e22c447a-aa28-46e7-a954-9d834c98ba59,2ec6081f-4515-4829-84a1-0c9abd153625,I was focused on winning for the entire time I was playing.,2,7
e22c447a-aa28-46e7-a954-9d834c98ba59,2ec6081f-4515-4829-84a1-0c9abd153625,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
e22c447a-aa28-46e7-a954-9d834c98ba59,2ec6081f-4515-4829-84a1-0c9abd153625,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
52b03224-654b-468f-84ad-7f1e51dc239e,64594cd9-dda0-4d7e-bea0-1058edddc350,My opponent was a real person and not a robot.,0,3
52b03224-654b-468f-84ad-7f1e51dc239e,64594cd9-dda0-4d7e-bea0-1058edddc350,I was trying to win each round against my opponent.,1,4
52b03224-654b-468f-84ad-7f1e51dc239e,64594cd9-dda0-4d7e-bea0-1058edddc350,I was focused on winning for the entire time I was playing.,2,6
52b03224-654b-468f-84ad-7f1e51dc239e,64594cd9-dda0-4d7e-bea0-1058edddc350,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
52b03224-654b-468f-84ad-7f1e51dc239e,64594cd9-dda0-4d7e-bea0-1058edddc350,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
ac1aaa3c-e83f-4df7-8df7-0af90c77fc86,8286e932-14a2-4e4b-be9d-29f93aece2f2,My opponent was a real person and not a robot.,0,1
ac1aaa3c-e83f-4df7-8df7-0af90c77fc86,8286e932-14a2-4e4b-be9d-29f93aece2f2,I was trying to win each round against my opponent.,1,1
ac1aaa3c-e83f-4df7-8df7-0af90c77fc86,8286e932-14a2-4e4b-be9d-29f93aece2f2,I was focused on winning for the entire time I was playing.,2,1
ac1aaa3c-e83f-4df7-8df7-0af90c77fc86,8286e932-14a2-4e4b-be9d-29f93aece2f2,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
ac1aaa3c-e83f-4df7-8df7-0af90c77fc86,8286e932-14a2-4e4b-be9d-29f93aece2f2,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,4
41a4802f-6999-471f-991f-a40c698b8828,bf42edee-a698-4f93-a815-b8f9a62f554c,My opponent was a real person and not a robot.,0,1
41a4802f-6999-471f-991f-a40c698b8828,bf42edee-a698-4f93-a815-b8f9a62f554c,I was trying to win each round against my opponent.,1,3
41a4802f-6999-471f-991f-a40c698b8828,bf42edee-a698-4f93-a815-b8f9a62f554c,I was focused on winning for the entire time I was playing.,2,3
41a4802f-6999-471f-991f-a40c698b8828,bf42edee-a698-4f93-a815-b8f9a62f554c,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
41a4802f-6999-471f-991f-a40c698b8828,bf42edee-a698-4f93-a815-b8f9a62f554c,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
b684bbe7-ba7c-41f8-8589-674c2979f0f6,1b1eb56d-7868-4179-9960-788bea1c3158,My opponent was a real person and not a robot.,0,1
b684bbe7-ba7c-41f8-8589-674c2979f0f6,1b1eb56d-7868-4179-9960-788bea1c3158,I was trying to win each round against my opponent.,1,7
b684bbe7-ba7c-41f8-8589-674c2979f0f6,1b1eb56d-7868-4179-9960-788bea1c3158,I was focused on winning for the entire time I was playing.,2,6
b684bbe7-ba7c-41f8-8589-674c2979f0f6,1b1eb56d-7868-4179-9960-788bea1c3158,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
b684bbe7-ba7c-41f8-8589-674c2979f0f6,1b1eb56d-7868-4179-9960-788bea1c3158,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
f47262e0-3a9f-4f3b-af4e-31b91b4dbc69,d3fc7517-ab7e-4898-a733-eeeb1a231443,My opponent was a real person and not a robot.,0,4
f47262e0-3a9f-4f3b-af4e-31b91b4dbc69,d3fc7517-ab7e-4898-a733-eeeb1a231443,I was trying to win each round against my opponent.,1,6
f47262e0-3a9f-4f3b-af4e-31b91b4dbc69,d3fc7517-ab7e-4898-a733-eeeb1a231443,I was focused on winning for the entire time I was playing.,2,6
f47262e0-3a9f-4f3b-af4e-31b91b4dbc69,d3fc7517-ab7e-4898-a733-eeeb1a231443,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
f47262e0-3a9f-4f3b-af4e-31b91b4dbc69,d3fc7517-ab7e-4898-a733-eeeb1a231443,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
dcfe36cc-d56f-44b6-9079-477f59de5db3,5c294892-6bf5-4bb8-9c2e-ed817e88311f,My opponent was a real person and not a robot.,0,1
dcfe36cc-d56f-44b6-9079-477f59de5db3,5c294892-6bf5-4bb8-9c2e-ed817e88311f,I was trying to win each round against my opponent.,1,1
dcfe36cc-d56f-44b6-9079-477f59de5db3,5c294892-6bf5-4bb8-9c2e-ed817e88311f,I was focused on winning for the entire time I was playing.,2,6
dcfe36cc-d56f-44b6-9079-477f59de5db3,5c294892-6bf5-4bb8-9c2e-ed817e88311f,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
dcfe36cc-d56f-44b6-9079-477f59de5db3,5c294892-6bf5-4bb8-9c2e-ed817e88311f,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
ccde583e-c0fa-4638-a352-7664536026d8,fa2d19c1-62e0-4342-9b88-b4aeccc710e6,My opponent was a real person and not a robot.,0,1
ccde583e-c0fa-4638-a352-7664536026d8,fa2d19c1-62e0-4342-9b88-b4aeccc710e6,I was trying to win each round against my opponent.,1,4
ccde583e-c0fa-4638-a352-7664536026d8,fa2d19c1-62e0-4342-9b88-b4aeccc710e6,I was focused on winning for the entire time I was playing.,2,3
ccde583e-c0fa-4638-a352-7664536026d8,fa2d19c1-62e0-4342-9b88-b4aeccc710e6,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
ccde583e-c0fa-4638-a352-7664536026d8,fa2d19c1-62e0-4342-9b88-b4aeccc710e6,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,4
6e55aaaa-7c50-4739-bfae-21bf695ce45b,7480e7ed-ab76-4645-b368-1fb0d6fc5525,My opponent was a real person and not a robot.,0,1
6e55aaaa-7c50-4739-bfae-21bf695ce45b,7480e7ed-ab76-4645-b368-1fb0d6fc5525,I was trying to win each round against my opponent.,1,6
6e55aaaa-7c50-4739-bfae-21bf695ce45b,7480e7ed-ab76-4645-b368-1fb0d6fc5525,I was focused on winning for the entire time I was playing.,2,5
6e55aaaa-7c50-4739-bfae-21bf695ce45b,7480e7ed-ab76-4645-b368-1fb0d6fc5525,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
6e55aaaa-7c50-4739-bfae-21bf695ce45b,7480e7ed-ab76-4645-b368-1fb0d6fc5525,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
5f890245-e3c5-442a-b79e-75fe3e90f7e6,5ab92618-285d-4dad-a55c-669b3d84e190,My opponent was a real person and not a robot.,0,2
5f890245-e3c5-442a-b79e-75fe3e90f7e6,5ab92618-285d-4dad-a55c-669b3d84e190,I was trying to win each round against my opponent.,1,4
5f890245-e3c5-442a-b79e-75fe3e90f7e6,5ab92618-285d-4dad-a55c-669b3d84e190,I was focused on winning for the entire time I was playing.,2,5
5f890245-e3c5-442a-b79e-75fe3e90f7e6,5ab92618-285d-4dad-a55c-669b3d84e190,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
5f890245-e3c5-442a-b79e-75fe3e90f7e6,5ab92618-285d-4dad-a55c-669b3d84e190,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
0a6ac145-279b-4157-bc6e-dde70af9f6fd,aceecdaa-8b51-4897-893b-f0140892d883,My opponent was a real person and not a robot.,0,3
0a6ac145-279b-4157-bc6e-dde70af9f6fd,aceecdaa-8b51-4897-893b-f0140892d883,I was trying to win each round against my opponent.,1,3
0a6ac145-279b-4157-bc6e-dde70af9f6fd,aceecdaa-8b51-4897-893b-f0140892d883,I was focused on winning for the entire time I was playing.,2,7
0a6ac145-279b-4157-bc6e-dde70af9f6fd,aceecdaa-8b51-4897-893b-f0140892d883,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
0a6ac145-279b-4157-bc6e-dde70af9f6fd,aceecdaa-8b51-4897-893b-f0140892d883,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
f3b95382-b74f-4925-a14f-9268a558334b,2cd612d6-b13f-46ff-91d0-0061abbafda9,My opponent was a real person and not a robot.,0,4
f3b95382-b74f-4925-a14f-9268a558334b,2cd612d6-b13f-46ff-91d0-0061abbafda9,I was trying to win each round against my opponent.,1,4
f3b95382-b74f-4925-a14f-9268a558334b,2cd612d6-b13f-46ff-91d0-0061abbafda9,I was focused on winning for the entire time I was playing.,2,7
f3b95382-b74f-4925-a14f-9268a558334b,2cd612d6-b13f-46ff-91d0-0061abbafda9,I paid attention to my opponent’s moves in order to try and predict their next move.,3,2
f3b95382-b74f-4925-a14f-9268a558334b,2cd612d6-b13f-46ff-91d0-0061abbafda9,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,1
7beabc1b-9f13-4850-b343-2dff22fc7817,49f4b018-2f39-4871-89aa-44f2dc2128b8,My opponent was a real person and not a robot.,0,3
7beabc1b-9f13-4850-b343-2dff22fc7817,49f4b018-2f39-4871-89aa-44f2dc2128b8,I was trying to win each round against my opponent.,1,4
7beabc1b-9f13-4850-b343-2dff22fc7817,49f4b018-2f39-4871-89aa-44f2dc2128b8,I was focused on winning for the entire time I was playing.,2,2
7beabc1b-9f13-4850-b343-2dff22fc7817,49f4b018-2f39-4871-89aa-44f2dc2128b8,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
7beabc1b-9f13-4850-b343-2dff22fc7817,49f4b018-2f39-4871-89aa-44f2dc2128b8,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
c394613d-4317-4f98-9036-98dbf1f62e1f,04a83448-7009-4c21-ac23-120af9eb6048,My opponent was a real person and not a robot.,0,1
c394613d-4317-4f98-9036-98dbf1f62e1f,04a83448-7009-4c21-ac23-120af9eb6048,I was trying to win each round against my opponent.,1,5
c394613d-4317-4f98-9036-98dbf1f62e1f,04a83448-7009-4c21-ac23-120af9eb6048,I was focused on winning for the entire time I was playing.,2,5
c394613d-4317-4f98-9036-98dbf1f62e1f,04a83448-7009-4c21-ac23-120af9eb6048,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
c394613d-4317-4f98-9036-98dbf1f62e1f,04a83448-7009-4c21-ac23-120af9eb6048,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
49d02203-93bc-464a-acd8-ef575054f9dd,a974857a-27bd-432e-acab-600de24cb1c5,My opponent was a real person and not a robot.,0,4
49d02203-93bc-464a-acd8-ef575054f9dd,a974857a-27bd-432e-acab-600de24cb1c5,I was trying to win each round against my opponent.,1,1
49d02203-93bc-464a-acd8-ef575054f9dd,a974857a-27bd-432e-acab-600de24cb1c5,I was focused on winning for the entire time I was playing.,2,1
49d02203-93bc-464a-acd8-ef575054f9dd,a974857a-27bd-432e-acab-600de24cb1c5,I paid attention to my opponent’s moves in order to try and predict their next move.,3,1
49d02203-93bc-464a-acd8-ef575054f9dd,a974857a-27bd-432e-acab-600de24cb1c5,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,3
6254fcdf-4bb5-4578-9e90-63acda789f55,2480fbaf-db37-4688-a3d4-8be00d5e878a,My opponent was a real person and not a robot.,0,1
6254fcdf-4bb5-4578-9e90-63acda789f55,2480fbaf-db37-4688-a3d4-8be00d5e878a,I was trying to win each round against my opponent.,1,1
6254fcdf-4bb5-4578-9e90-63acda789f55,2480fbaf-db37-4688-a3d4-8be00d5e878a,I was focused on winning for the entire time I was playing.,2,1
6254fcdf-4bb5-4578-9e90-63acda789f55,2480fbaf-db37-4688-a3d4-8be00d5e878a,I paid attention to my opponent’s moves in order to try and predict their next move.,3,1
6254fcdf-4bb5-4578-9e90-63acda789f55,2480fbaf-db37-4688-a3d4-8be00d5e878a,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,4
